trailing_pe,forward_pe,peg,dividend_yield,earnings_growth,revenue_growth,ticker,quarter,excess_6m,excess_12m,target_6m,target_12m,log_trailing_pe,log_forward_pe,cluster
797.7560316693817,797.7560316693817,0.0,0.0,0.0,0.0,ALGN,2020-09-30 23:59:59.999999999,0.5871912991758923,0.7321942973802622,1,1,6.683055557049,6.683055557049,1
1302.251011652981,1302.251011652981,0.0,0.0,0.0,0.0,ALGN,2020-12-31 23:59:59.999999999,-0.010177711119054855,-0.05844975782385409,0,0,7.17261719990188,7.17261719990188,1
1319.67517880272,1319.67517880272,0.0,0.0,0.0,0.0,ALGN,2021-03-31 23:59:59.999999999,0.13891113353026863,-0.34961926309187363,1,0,7.185898383902316,7.185898383902316,1
1488.9691995389312,1488.9691995389312,0.0,0.0,0.0,0.0,ALGN,2021-06-30 23:59:59.999999999,-0.07027834307116465,-0.5055506204656508,0,0,7.306510727275466,7.306510727275466,1
1621.6117242940343,1621.6117242940343,0.0,0.0,0.0,0.0,ALGN,2021-09-30 23:59:59.999999999,-0.25568333873476556,-0.5329070797989801,0,0,7.391792305556723,7.391792305556723,1
1601.5069846930585,1601.5069846930585,0.0,0.0,0.0,0.0,ALGN,2021-12-31 23:59:59.999999999,-0.43941451942943954,-0.4964511414990701,0,0,7.37932454740814,7.37932454740814,1
1062.5050261849,1062.5050261849,0.0,0.0,0.0,0.0,ALGN,2022-03-31 23:59:59.999999999,-0.3217117900271884,-0.15478151375203597,0,0,6.969325360708014,6.969325360708014,1
576.7501435818245,576.7501435818245,0.0,0.0,0.0,0.0,ALGN,2022-06-30 23:59:59.999999999,-0.2588431983155287,0.2992949470076729,0,1,6.359141497673411,6.359141497673411,1
504.71425830655113,504.71425830655113,0.0,0.0,0.0,0.0,ALGN,2022-09-30 23:59:59.999999999,0.3752896170743891,0.25782893646141236,1,1,6.22597180287642,6.22597180287642,1
513.9502374710537,513.9502374710537,0.0,0.0,0.0,0.0,ALGN,2022-12-31 23:59:59.999999999,0.5079331160221845,0.03676047423600304,1,1,6.244070269725318,6.244070269725318,1
814.2785436088556,814.2785436088556,0.0,0.0,0.0,0.0,ALGN,2023-03-31 23:59:59.999999999,-0.13831771635138757,-0.3157154781391883,0,0,6.703529826149565,6.703529826149565,1
861.7988372111619,861.7988372111619,0.0,0.0,0.0,0.0,ALGN,2023-06-30 23:59:59.999999999,-0.4324976861360603,-0.5627905556467395,0,0,6.760181566821884,6.760181566821884,1
744.0459687541123,744.0459687541123,0.0,0.0,0.0,0.0,ALGN,2023-09-30 23:59:59.999999999,-0.20707331444938815,-0.5280029798313235,0,0,6.61344591950166,6.61344591950166,1
667.72104856574,667.72104856574,0.0,0.0,0.0,0.0,ALGN,2023-12-31 23:59:59.999999999,-0.2720617996070852,-0.4887364436278976,0,0,6.505367005408782,6.505367005408782,1
799.1207854440086,799.1207854440086,0.0,0.0,0.0,0.0,ALGN,2024-03-31 23:59:59.999999999,-0.3283114166891169,-0.5987067082235265,0,0,6.684762698076332,6.684762698076332,1
588.3499557105532,588.3499557105532,0.0,0.0,0.0,0.0,ALGN,2024-06-30 23:59:59.999999999,-0.1500292727642868,-0.36554139247766415,0,0,6.379020159522924,6.379020159522924,1
619.7621239480804,619.7621239480804,0.0,0.0,0.0,0.0,ALGN,2024-09-30 23:59:59.999999999,-0.3068503269245073,-0.6831674130863112,0,0,6.4309479553261495,6.4309479553261495,1
508.12595681949335,508.12595681949335,0.0,0.0,0.0,0.0,ALGN,2024-12-31 23:59:59.999999999,-0.15292349033684394,-0.4287876539251603,0,0,6.232695445307824,6.232695445307824,1
387.13199336751114,387.13199336751114,0.0,0.0,0.0,0.0,ALGN,2025-03-31 23:59:59.999999999,-0.40977690728691263,-0.09711416794586603,0,0,5.961345470863608,5.961345470863608,1
461.38550126855955,461.38550126855955,0.0,0.0,0.0,0.0,ALGN,2025-06-30 23:59:59.999999999,-0.3349973919880247,-0.3795125265984005,0,0,6.136398961478514,6.136398961478514,1
305.15339604558807,305.15339604558807,0.0,0.0,0.0,0.0,ALGN,2025-09-30 23:59:59.999999999,0.4824853413705845,0.1368132691475743,1,1,5.724086270613013,5.724086270613013,1
380.5278746645783,380.5278746645783,0.0,0.0,0.0,0.0,ALGN,2025-12-31 23:59:59.999999999,-0.08308167049809678,-0.08308167049809678,0,0,5.944183914017522,5.944183914017522,1
417.7642863689408,417.7642863689408,0.0,0.0,0.0,0.0,ALGN,2026-03-31 23:59:59.999999999,-0.2224099816736077,-0.2224099816736077,0,0,6.037308199259263,6.037308199259263,1
146.8285746958064,146.8285746958064,0.0,0.0,0.0,0.0,ALLE,2020-06-30 23:59:59.999999999,-0.06128128270970512,-0.03078225849289562,0,0,4.996053323358073,4.996053323358073,1
142.51941255472875,142.51941255472875,0.0,0.0,0.0,0.0,ALLE,2020-09-30 23:59:59.999999999,-0.03860567049673791,0.05172376609022278,0,1,4.966470305177309,4.966470305177309,1
168.2349516390717,168.2349516390717,0.0,0.0,0.0,0.0,ALLE,2020-12-31 23:59:59.999999999,0.05055373076695324,-0.1374779633904455,1,0,5.131287995810357,5.131287995810357,1
182.12328197127286,182.12328197127286,0.0,0.0,0.0,0.0,ALLE,2021-03-31 23:59:59.999999999,-0.03169363999887742,-0.2711914832173754,0,0,5.210159598000486,5.210159598000486,1
202.573815944514,202.573815944514,0.0,0.0,0.0,0.0,ALLE,2021-06-30 23:59:59.999999999,-0.17894732163586713,-0.1819016961763853,0,0,5.316028671025407,5.316028671025407,1
192.72127889187004,192.72127889187004,0.0,0.0,0.0,0.0,ALLE,2021-09-30 23:59:59.999999999,-0.15328151565484316,-0.1567699989121052,0,0,5.266420419267677,5.266420419267677,1
193.59986802071805,193.59986802071805,0.0,0.0,0.0,0.0,ALLE,2021-12-31 23:59:59.999999999,-0.05558971822913594,-0.010756420132335798,0,0,5.270945491543649,5.270945491543649,1
160.915745678582,160.915745678582,0.0,0.0,0.0,0.0,ALLE,2022-03-31 23:59:59.999999999,0.026507548824775906,0.06652886497438193,1,1,5.0870761115356835,5.0870761115356835,1
144.02948280564374,144.02948280564374,0.0,0.0,0.0,0.0,ALLE,2022-06-30 23:59:59.999999999,0.08085259167406256,0.05124412901041042,1,1,4.976937051445988,4.976937051445988,1
132.47264472176917,132.47264472176917,0.0,0.0,0.0,0.0,ALLE,2022-09-30 23:59:59.999999999,0.14788780891895614,-0.035544716095907924,1,0,4.893896548392532,4.893896548392532,0
156.15985274277847,156.15985274277847,0.0,0.0,0.0,0.0,ALLE,2022-12-31 23:59:59.999999999,-0.019501306671297236,-0.039347740683688626,0,0,5.0572634577006275,5.0572634577006275,1
158.9343191563398,158.9343191563398,0.0,0.0,0.0,0.0,ALLE,2023-03-31 23:59:59.999999999,-0.06784731585044002,-0.014423324196231713,0,0,5.074763225680595,5.074763225680595,1
179.48691020585173,179.48691020585173,0.0,0.0,0.0,0.0,ALLE,2023-06-30 23:59:59.999999999,-0.1459689276799696,-0.24569952764926328,0,0,5.195658255508089,5.195658255508089,1
156.42619421853155,156.42619421853155,0.0,0.0,0.0,0.0,ALLE,2023-09-30 23:59:59.999999999,0.03949524545342342,0.05982695728494969,1,1,5.0589567402982745,5.0589567402982745,1
190.99689115089967,190.99689115089967,0.0,0.0,0.0,0.0,ALLE,2023-12-31 23:59:59.999999999,-0.21365232019142988,-0.20284251769982498,0,0,5.257479179974293,5.257479179974293,1
203.86142736638172,203.86142736638172,0.0,0.0,0.0,0.0,ALLE,2024-03-31 23:59:59.999999999,-0.01366951292501839,-0.10055885248022478,0,0,5.3223337865052605,5.3223337865052605,1
179.4493794626388,179.4493794626388,0.0,0.0,0.0,0.0,ALLE,2024-06-30 23:59:59.999999999,0.08671537978059463,0.08845470728568317,1,1,5.195450292250182,5.195450292250182,1
222.2490977263295,222.2490977263295,0.0,0.0,0.0,0.0,ALLE,2024-09-30 23:59:59.999999999,-0.15305184068174127,0.05926866693627919,0,1,5.408288178209044,5.408288178209044,1
199.95069311212478,199.95069311212478,0.0,0.0,0.0,0.0,ALLE,2024-12-31 23:59:59.999999999,0.050306277165270696,0.054532271522716114,1,1,5.303059570066295,5.303059570066295,1
200.31327303613554,200.31327303613554,0.0,0.0,0.0,0.0,ALLE,2025-03-31 23:59:59.999999999,0.1720105963670655,-0.05387516428593986,1,0,5.304862267064848,5.304862267064848,1
222.1939688922826,222.1939688922826,0.0,0.0,0.0,0.0,ALLE,2025-06-30 23:59:59.999999999,0.043855594268026765,-0.3316993461159816,1,0,5.408041209050156,5.408041209050156,1
274.4349384574499,274.4349384574499,0.0,0.0,0.0,0.0,ALLE,2025-09-30 23:59:59.999999999,-0.12698762060865865,-0.40780866229071955,0,0,5.618351442654083,5.618351442654083,1
246.38021610730476,246.38021610730476,0.0,0.0,0.0,0.0,ALLE,2025-12-31 23:59:59.999999999,-0.29797937842567557,-0.29797937842567557,0,0,5.510926489530865,5.510926489530865,1
224.82465238591905,224.82465238591905,0.0,0.0,0.0,0.0,ALLE,2026-03-31 23:59:59.999999999,-0.27159836298699613,-0.27159836298699613,0,0,5.419758823727379,5.419758823727379,1
48.751944082754626,48.751944082754626,0.0,0.0,0.0,0.0,LNT,2020-06-30 23:59:59.999999999,-0.06911488409944022,-0.20999106010680646,0,0,3.9070495398814082,3.9070495398814082,0
53.00751203372155,53.00751203372155,0.0,0.0,0.0,0.0,LNT,2020-09-30 23:59:59.999999999,-0.23785071515461775,-0.18451233529112754,0,0,3.9891231486247185,3.9891231486247185,0
53.248817538037706,53.248817538037706,0.0,0.0,0.0,0.0,LNT,2020-12-31 23:59:59.999999999,-0.05448406514194937,-0.05963353165007268,0,0,3.993581195649154,3.993581195649154,0
56.430859035915795,56.430859035915795,0.0,0.0,0.0,0.0,LNT,2021-03-31 23:59:59.999999999,-0.04157737833794228,0.032263043734878094,0,1,4.05058177272909,4.05058177272909,0
58.524430828329955,58.524430828329955,0.0,0.0,0.0,0.0,LNT,2021-06-30 23:59:59.999999999,-0.07476185351392983,0.18836283776220775,0,1,4.086386830434392,4.086386830434392,0
59.156898215964986,59.156898215964986,0.0,0.0,0.0,0.0,LNT,2021-09-30 23:59:59.999999999,0.03406929900529332,0.13008315111846913,1,1,4.096956119402222,4.096956119402222,0
65.42230770911699,65.42230770911699,0.0,0.0,0.0,0.0,LNT,2021-12-31 23:59:59.999999999,0.1677137789471408,0.10825335142702852,1,1,4.196032959535294,4.196032959535294,0
66.98390819408274,66.98390819408274,0.0,0.0,0.0,0.0,LNT,2022-03-31 23:59:59.999999999,0.06365965271123675,-0.03941387642387295,1,0,4.219271032966783,4.219271032966783,0
63.28024687590422,63.28024687590422,0.0,0.0,0.0,0.0,LNT,2022-06-30 23:59:59.999999999,-0.11394256260544644,-0.27000751310653914,0,0,4.16325238149517,4.16325238149517,0
57.63257815514081,57.63257815514081,0.0,0.0,0.0,0.0,LNT,2022-09-30 23:59:59.999999999,-0.13514923978383442,-0.2709280930997817,0,0,4.071290483318909,4.071290483318909,0
60.55627045808015,60.55627045808015,0.0,0.0,0.0,0.0,LNT,2022-12-31 23:59:59.999999999,-0.20234484023853694,-0.30081270634224233,0,0,4.119951723283553,4.119951723283553,0
59.06264693648726,59.06264693648726,0.0,0.0,0.0,0.0,LNT,2023-03-31 23:59:59.999999999,-0.12952255396784218,-0.31891341102915305,0,0,4.095388133120647,4.095388133120647,0
58.529804371021406,58.529804371021406,0.0,0.0,0.0,0.0,LNT,2023-06-30 23:59:59.999999999,-0.056310093232269764,-0.23886185858998266,0,0,4.086477100934826,4.086477100934826,0
54.487883014443476,54.487883014443476,0.0,0.0,0.0,0.0,LNT,2023-09-30 23:59:59.999999999,-0.19301079634344198,-0.060569366569409144,0,0,4.016164672852139,4.016164672852139,0
58.23216850374951,58.23216850374951,0.0,0.0,0.0,0.0,LNT,2023-12-31 23:59:59.999999999,-0.14141951768877403,-0.05433746733398048,0,0,4.081464781196426,4.081464781196426,0
57.77432006082417,57.77432006082417,0.0,0.0,0.0,0.0,LNT,2024-03-31 23:59:59.999999999,0.12255756345878055,0.23914424578218818,1,1,4.073705025849208,4.073705025849208,0
58.91777321144386,58.91777321144386,0.0,0.0,0.0,0.0,LNT,2024-06-30 23:59:59.999999999,0.14842337938635097,0.0788210332257695,1,1,4.092973175825555,4.092973175825555,0
70.85581179018374,70.85581179018374,0.0,0.0,0.0,0.0,LNT,2024-09-30 23:59:59.999999999,0.03892750751339569,-0.027771263532542667,1,0,4.274661497078198,4.274661497078198,0
69.60982334466628,69.60982334466628,0.0,0.0,0.0,0.0,LNT,2024-12-31 23:59:59.999999999,-0.021079850445679726,-0.04248306327065832,0,0,4.257169275679301,4.257169275679301,0
76.39488879545235,76.39488879545235,0.0,0.0,0.0,0.0,LNT,2025-03-31 23:59:59.999999999,-0.1334700764894201,-0.025190861269512865,0,0,4.348920742180727,4.348920742180727,0
72.3843091799889,72.3843091799889,0.0,0.0,0.0,0.0,LNT,2025-06-30 23:59:59.999999999,0.054149193895076,-0.0008209787970687721,1,0,4.295710141378312,4.295710141378312,0
81.32603021315586,81.32603021315586,0.0,0.0,0.0,0.0,LNT,2025-09-30 23:59:59.999999999,0.054352890552093136,-0.04268071216345337,1,0,4.410687342161121,4.410687342161121,0
79.02034241476176,79.02034241476176,0.0,0.0,0.0,0.0,LNT,2025-12-31 23:59:59.999999999,0.017574196591065183,0.017574196591065183,1,1,4.382280882534677,4.382280882534677,0
87.93430092894,87.93430092894,0.0,0.0,0.0,0.0,LNT,2026-03-31 23:59:59.999999999,-0.14428195564673774,-0.14428195564673774,0,0,4.487897905324742,4.487897905324742,0
8.208250540329125,8.208250540329125,0.0,0.0,0.0,0.0,ALL,2020-06-30 23:59:59.999999999,-0.12260913345041646,-0.040603812345663126,0,0,2.2200998800339073,2.2200998800339073,2
8.013580031395886,8.013580031395886,0.0,0.0,0.0,0.0,ALL,2020-09-30 23:59:59.999999999,-0.0069136945086809565,0.08516643139818103,0,1,2.198732332479269,2.198732332479269,2
9.406555211397952,9.406555211397952,0.0,0.0,0.0,0.0,ALL,2020-12-31 23:59:59.999999999,0.04177719674581404,-0.18960331055875312,1,0,2.3424359163744395,2.3424359163744395,2
9.831828288219477,9.831828288219477,0.0,0.0,0.0,0.0,ALL,2021-03-31 23:59:59.999999999,0.03954133241610469,0.09151625658095952,1,1,2.38248886377502,2.38248886377502,2
11.24399419286283,11.24399419286283,0.0,0.0,0.0,0.0,ALL,2021-06-30 23:59:59.999999999,-0.22777513572778985,0.10416062825191497,0,1,2.5050355467987373,2.5050355467987373,2
11.104325519139561,11.104325519139561,0.0,0.0,0.0,0.0,ALL,2021-09-30 23:59:59.999999999,-0.05637012877035452,0.1611107990581282,0,1,2.49356286964224,2.49356286964224,2
10.33446900553797,10.33446900553797,0.0,0.0,0.0,0.0,ALL,2021-12-31 23:59:59.999999999,0.2852658241140188,0.36637877334274194,1,1,2.427848437298726,2.427848437298726,2
12.25303096359422,12.25303096359422,0.0,0.0,0.0,0.0,ALL,2022-03-31 23:59:59.999999999,0.11428369303442465,-0.09972903403610167,1,0,2.584226278241864,2.584226278241864,2
11.210935214594908,11.210935214594908,0.0,0.0,0.0,0.0,ALL,2022-06-30 23:59:59.999999999,-0.019169062882886223,-0.3114949360301221,0,0,2.502331879341348,2.502331879341348,2
11.162736911621568,11.162736911621568,0.0,0.0,0.0,0.0,ALL,2022-09-30 23:59:59.999999999,-0.07829132943055672,-0.29462191824846284,0,0,2.4983769261813293,2.4983769261813293,2
12.23339206211021,12.23339206211021,0.0,0.0,0.0,0.0,ALL,2022-12-31 23:59:59.999999999,-0.3592754031686941,-0.19873837358869584,0,0,2.5827433369580244,2.5827433369580244,2
10.06499080661669,10.06499080661669,0.0,0.0,0.0,0.0,ALL,2023-03-31 23:59:59.999999999,-0.029794318621019222,0.3008225708475092,0,1,2.403786142650132,2.403786142650132,2
9.90421849450952,9.90421849450952,0.0,0.0,0.0,0.0,ALL,2023-06-30 23:59:59.999999999,0.24853057296603276,0.2702141037734693,1,1,2.3891497322079194,2.3891497322079194,2
10.289159365559199,10.289159365559199,0.0,0.0,0.0,0.0,ALL,2023-09-30 23:59:59.999999999,0.2436550598847933,0.3805933572857243,1,1,2.4238429170687037,2.4238429170687037,2
13.012599444208478,13.012599444208478,0.0,0.0,0.0,0.0,ALL,2023-12-31 23:59:59.999999999,0.0004478875427671447,0.1563545227650578,1,1,2.6399568851943966,2.6399568851943966,2
16.083081254141035,16.083081254141035,0.0,0.0,0.0,0.0,ALL,2024-03-31 23:59:59.999999999,0.010296497095958923,0.1387478785050893,1,1,2.83808857338638,2.83808857338638,2
15.011868850657551,15.011868850657551,0.0,0.0,0.0,0.0,ALL,2024-06-30 23:59:59.999999999,0.1911638917144749,0.12930756250643816,1,1,2.7733302504058983,2.7733302504058983,2
17.919172737019185,17.919172737019185,0.0,0.0,0.0,0.0,ALL,2024-09-30 23:59:59.999999999,0.012490807364803569,-0.021821967861330505,1,0,2.940175838408771,2.940175838408771,2
18.296708301958976,18.296708301958976,0.0,0.0,0.0,0.0,ALL,2024-12-31 23:59:59.999999999,-0.011516382431372874,-0.08197700856873968,0,0,2.959934527062157,2.959934527062157,2
19.651949069444782,19.651949069444782,0.0,0.0,0.0,0.0,ALL,2025-03-31 23:59:59.999999999,-0.14602788603661554,-0.1552823890595867,0,0,3.0278097008824996,3.0278097008824996,2
19.20095257108904,19.20095257108904,0.0,0.0,0.0,0.0,ALL,2025-06-30 23:59:59.999999999,-0.04410019203450455,-0.10904274137260916,0,0,3.0057297602799093,3.0057297602799093,2
20.673658708217335,20.673658708217335,0.0,0.0,0.0,0.0,ALL,2025-09-30 23:59:59.999999999,-0.03153375131007241,-0.09637920041598669,0,0,3.0760976387780117,3.0760976387780117,2
20.04762244025132,20.04762244025132,0.0,0.0,0.0,0.0,ALL,2025-12-31 23:59:59.999999999,-0.035595776111703836,-0.035595776111703836,0,0,3.0467876055426735,3.0467876055426735,2
20.063814683731277,20.063814683731277,0.0,0.0,0.0,0.0,ALL,2026-03-31 23:59:59.999999999,-0.0860146464871272,-0.0860146464871272,0,0,3.0475566243833403,3.0475566243833403,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2020-06-30 23:59:59.999999999,0.053157180171408136,0.31149062903016356,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2020-09-30 23:59:59.999999999,0.23439526093753305,0.5236590582809408,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2020-12-31 23:59:59.999999999,0.23964798251506014,0.3647090783448914,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2021-03-31 23:59:59.999999999,0.20635477442043393,0.1937750316596274,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2021-06-30 23:59:59.999999999,0.09109582445330111,-0.00041461032798850717,1,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2021-09-30 23:59:59.999999999,-0.0139680896428791,-0.12861331844054114,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2021-12-31 23:59:59.999999999,-0.04730741099400304,-0.20826334599275853,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2022-03-31 23:59:59.999999999,-0.10893918867640795,-0.17526095239551742,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2022-06-30 23:59:59.999999999,-0.16296084726722593,-0.0963995582508923,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2022-09-30 23:59:59.999999999,-0.17752762589213766,0.15174936172599773,0,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2022-12-31 23:59:59.999999999,0.1878008030144116,0.3208150432039758,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2023-03-31 23:59:59.999999999,0.20947810939133782,0.15792685283174634,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2023-06-30 23:59:59.999999999,0.07011735194960389,0.2762303372995516,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2023-09-30 23:59:59.999999999,-0.13949786559796462,-0.09212567205487021,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2023-12-31 23:59:59.999999999,0.15076531633654078,0.1087773336862432,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2024-03-31 23:59:59.999999999,-0.0037513983194770173,-0.05485885921547462,0,0,0.8107842940473892,0.8107842940473892,2
1.3668521229687027,1.3668521229687027,0.0,0.0,0.0,0.0,GOOGL,2024-06-30 23:59:59.999999999,-0.1843305870738977,-0.1776188153447843,0,0,0.861560854126795,0.861560854126795,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2024-09-30 23:59:59.999999999,-0.013010926811351409,0.29734346439233583,0,1,0.8107842940473892,0.8107842940473892,2
1.4240234587424696,1.4240234587424696,0.0,0.0,0.0,0.0,GOOGL,2024-12-31 23:59:59.999999999,-0.12784109115555164,0.4830790481688261,0,1,0.885428745859278,0.885428745859278,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOGL,2025-03-31 23:59:59.999999999,0.3777358704746392,0.6905871278325273,1,1,0.8107842940473892,0.8107842940473892,2
1.3287512141456672,1.3287512141456672,0.0,0.0,0.0,0.0,GOOGL,2025-06-30 23:59:59.999999999,0.7082336342361326,1.0492234690308466,1,1,0.8453321643057925,0.8453321643057925,2
1.8351611801000844,1.8351611801000844,0.0,0.0,0.0,0.0,GOOGL,2025-09-30 23:59:59.999999999,0.24877911351934134,0.5168704188260227,1,1,1.0420987892144313,1.0420987892144313,2
2.3649492918240953,2.3649492918240953,0.0,0.0,0.0,0.0,GOOGL,2025-12-31 23:59:59.999999999,0.179263710976308,0.179263710976308,1,1,1.2134128936886743,1.2134128936886743,2
2.1741524328575417,2.1741524328575417,0.0,0.0,0.0,0.0,GOOGL,2026-03-31 23:59:59.999999999,0.2410936000145678,0.2410936000145678,1,1,1.155040646425997,1.155040646425997,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2020-06-30 23:59:59.999999999,0.06152819469936177,0.3625484015283702,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2020-09-30 23:59:59.999999999,0.240813269644379,0.5131076090366293,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2020-12-31 23:59:59.999999999,0.2770871076351955,0.3634567958822952,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2021-03-31 23:59:59.999999999,0.19855708891949253,0.19541864663135322,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2021-06-30 23:59:59.999999999,0.06559655569822342,-0.02012557180310648,1,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2021-09-30 23:59:59.999999999,-0.012101580309874516,-0.12265740788142931,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2021-12-31 23:59:59.999999999,-0.043580082332208336,-0.2040811685857089,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2022-03-31 23:59:59.999999999,-0.1082253132068075,-0.17643610424576395,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2022-06-30 23:59:59.999999999,-0.16222534424327506,-0.08890090562902264,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2022-09-30 23:59:59.999999999,-0.17992759658087176,0.15493148221163588,0,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2022-12-31 23:59:59.999999999,0.194468879185832,0.32586778660939286,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2023-03-31 23:59:59.999999999,0.21572217243243097,0.16693797335563465,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2023-06-30 23:59:59.999999999,0.06998395213483977,0.2707530990395748,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2023-09-30 23:59:59.999999999,-0.13743130171530415,-0.09149028370063328,0,0,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2023-12-31 23:59:59.999999999,0.1483041914149632,0.10490617212690845,1,1,0.8107842940473892,0.8107842940473892,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2024-03-31 23:59:59.999999999,-0.004560815171537946,-0.05339344338979024,0,0,0.8107842940473892,0.8107842940473892,2
1.37645741350362,1.37645741350362,0.0,0.0,0.0,0.0,GOOG,2024-06-30 23:59:59.999999999,-0.1823709500699967,-0.17803841781728358,0,0,0.8656108970727872,0.8656108970727872,2
1.2560890384202756,1.2560890384202756,0.0,0.0,0.0,0.0,GOOG,2024-09-30 23:59:59.999999999,-0.00965094222352314,0.28817975686709674,0,1,0.8136328002418697,0.8136328002418697,2
1.4326481322364784,1.4326481322364784,0.0,0.0,0.0,0.0,GOOG,2024-12-31 23:59:59.999999999,-0.12734388135676378,0.4773021490506788,0,1,0.8889804303406124,0.8889804303406124,2
1.24967169907366,1.24967169907366,0.0,0.0,0.0,0.0,GOOG,2025-03-31 23:59:59.999999999,0.3645531705324421,0.6670466406601372,1,1,0.8107842940473892,0.8107842940473892,2
1.3375111929342303,1.3375111929342303,0.0,0.0,0.0,0.0,GOOG,2025-06-30 23:59:59.999999999,0.6959721632594835,1.0148538648008207,1,1,0.8490867705903016,0.8490867705903016,2
1.8385613605908822,1.8385613605908822,0.0,0.0,0.0,0.0,GOOG,2025-09-30 23:59:59.999999999,0.24504591299141776,0.49960663992622534,1,1,1.0432973606544207,1.0432973606544207,2
2.370996468725765,2.370996468725765,0.0,0.0,0.0,0.0,GOOG,2025-12-31 23:59:59.999999999,0.1649850868396061,0.1649850868396061,1,1,1.2152083887063632,1.2152083887063632,2
2.168858670932204,2.168858670932204,0.0,0.0,0.0,0.0,GOOG,2026-03-31 23:59:59.999999999,0.23239373351553883,0.23239373351553883,1,1,1.1533714823435763,1.1533714823435763,2
3.5382912315806845,3.5382912315806845,0.0,0.0,0.0,0.0,MO,2020-06-30 23:59:59.999999999,-0.12621860526381923,-0.09583982328384089,0,0,1.5125505604951592,1.5125505604951592,2
